date,open,high,low,close,volume,bar_count,wap,has_gaps
20100225  10:38:30,11551.0,11564.0,11548.0,11557.0,0,21,0.0,0
20100225  10:39:00,11560.0,11565.0,11557.0,11560.0,0,12,0.0,0
20100225  10:39:30,11557.0,11566.0,11556.0,11556.0,0,22,0.0,0
20100225  10:40:00,11555.0,11566.0,11549.0,11563.0,0,32,0.0,0
20100225  10:40:30,11560.0,11566.0,11556.0,11560.0,0,13,0.0,0
20100225  10:41:00,11562.0,11566.0,11558.0,11561.0,0,10,0.0,0
20100225  10:41:30,11560.0,11560.0,11551.0,11560.0,0,19,0.0,0
20100225  10:42:00,11557.0,11558.0,11549.0,11549.0,0,14,0.0,0
20100225  10:42:30,11553.0,11557.0,11550.0,11553.0,0,9,0.0,0
20100225  10:43:00,11551.0,11553.0,11551.0,11553.0,0,7,0.0,0
20100225  10:43:30,11555.0,11558.0,11553.0,11558.0,0,12,0.0,0
20100225  10:44:00,11557.0,11557.0,11551.0,11551.0,0,10,0.0,0
20100225  10:44:30,11552.0,11557.0,11546.0,11549.0,0,30,0.0,0
20100225  10:45:00,11548.0,11551.0,11541.0,11544.0,0,31,0.0,0
20100225  10:45:30,11545.0,11547.0,11531.0,11537.0,0,24,0.0,0
20100225  10:46:00,11536.0,11537.0,11531.0,11535.0,0,16,0.0,0
20100225  10:46:30,11534.0,11537.0,11529.0,11533.0,0,14,0.0,0
20100225  10:47:00,11534.0,11537.0,11532.0,11532.0,0,9,0.0,0
20100225  10:47:30,11531.0,11533.0,11524.0,11526.0,0,17,0.0,0
20100225  10:48:00,11524.0,11524.0,11517.0,11520.0,0,8,0.0,0
20100225  10:48:30,11519.0,11526.0,11515.0,11525.0,0,15,0.0,0
20100225  10:49:00,11523.0,11530.0,11520.0,11527.0,0,16,0.0,0
20100225  10:49:30,11524.0,11532.0,11519.0,11529.0,0,20,0.0,0
20100225  10:50:00,11528.0,11529.0,11515.0,11517.0,0,31,0.0,0
20100225  10:50:30,11515.0,11518.0,11510.0,11510.0,0,14,0.0,0
20100225  10:51:00,11507.0,11516.0,11507.0,11514.0,0,13,0.0,0
20100225  10:51:30,11513.0,11518.0,11509.0,11515.0,0,19,0.0,0
20100225  10:52:00,11517.0,11517.0,11514.0,11514.0,0,10,0.0,0
20100225  10:52:30,11517.0,11517.0,11509.0,11513.0,0,15,0.0,0
20100225  10:53:00,11510.0,11517.0,11509.0,11510.0,0,10,0.0,0
20100225  10:53:30,11513.0,11520.0,11511.0,11520.0,0,17,0.0,0
20100225  10:54:00,11517.0,11526.0,11517.0,11523.0,0,11,0.0,0
20100225  10:54:30,11522.0,11527.0,11517.0,11527.0,0,26,0.0,0
20100225  10:55:00,11524.0,11524.0,11510.0,11517.0,0,30,0.0,0
20100225  10:55:30,11514.0,11515.0,11501.0,11507.0,0,22,0.0,0
20100225  10:56:00,11504.0,11508.0,11502.0,11504.0,0,8,0.0,0
20100225  10:56:30,11501.0,11506.0,11495.0,11500.0,0,13,0.0,0
20100225  10:57:00,11502.0,11506.0,11498.0,11501.0,0,16,0.0,0
20100225  10:57:30,11500.0,11503.0,11499.0,11500.0,0,13,0.0,0
20100225  10:58:00,11503.0,11504.0,11500.0,11502.0,0,9,0.0,0
20100225  10:58:30,11504.0,11508.0,11504.0,11508.0,0,13,0.0,0
20100225  10:59:00,11507.0,11510.0,11501.0,11509.0,0,16,0.0,0
20100225  10:59:30,11507.0,11508.0,11499.0,11504.0,0,21,0.0,0
20100225  11:00:00,11502.0,11506.0,11489.0,11489.0,0,29,0.0,0
20100225  11:00:30,11490.0,11493.0,11469.0,11473.0,0,28,0.0,0
20100225  11:01:00,11469.0,11472.0,11457.0,11460.0,0,30,0.0,0
20100225  11:01:30,11458.0,11468.0,11458.0,11465.0,0,18,0.0,0
20100225  11:02:00,11461.0,11466.0,11458.0,11466.0,0,9,0.0,0
20100225  11:02:30,11465.0,11468.0,11461.0,11466.0,0,9,0.0,0
20100225  11:03:00,11463.0,11466.0,11455.0,11460.0,0,15,0.0,0
20100225  11:03:30,11463.0,11470.0,11460.0,11467.0,0,18,0.0,0
20100225  11:04:00,11471.0,11482.0,11468.0,11482.0,0,14,0.0,0
20100225  11:04:30,11479.0,11481.0,11466.0,11472.0,0,28,0.0,0
20100225  11:05:00,11471.0,11480.0,11463.0,11478.0,0,39,0.0,0
20100225  11:05:30,11475.0,11481.0,11470.0,11473.0,0,17,0.0,0
20100225  11:06:00,11476.0,11478.0,11473.0,11476.0,0,8,0.0,0
20100225  11:06:30,11473.0,11477.0,11470.0,11472.0,0,10,0.0,0
20100225  11:07:00,11470.0,11476.0,11470.0,11474.0,0,11,0.0,0
20100225  11:07:30,11472.0,11474.0,11467.0,11474.0,0,10,0.0,0
20100225  11:08:00,11477.0,11477.0,11468.0,11468.0,0,18,0.0,0
20100225  11:08:30,11471.0,11475.0,11471.0,11475.0,0,8,0.0,0
20100225  11:09:00,11473.0,11477.0,11470.0,11476.0,0,15,0.0,0
20100225  11:09:30,11473.0,11480.0,11470.0,11473.0,0,22,0.0,0
20100225  11:10:00,11472.0,11480.0,11462.0,11473.0,0,27,0.0,0
20100225  11:10:30,11472.0,11475.0,11471.0,11471.0,0,5,0.0,0
20100225  11:11:00,11472.0,11481.0,11469.0,11469.0,0,18,0.0,0
20100225  11:11:30,11467.0,11472.0,11465.0,11472.0,0,22,0.0,0
20100225  11:12:00,11469.0,11471.0,11466.0,11470.0,0,10,0.0,0
20100225  11:12:30,11468.0,11473.0,11468.0,11468.0,0,5,0.0,0
20100225  11:13:00,11469.0,11473.0,11469.0,11473.0,0,10,0.0,0
20100225  11:13:30,11471.0,11475.0,11469.0,11473.0,0,11,0.0,0
20100225  11:14:00,11476.0,11478.0,11469.0,11475.0,0,12,0.0,0
20100225  11:14:30,11476.0,11478.0,11470.0,11476.0,0,31,0.0,0
20100225  11:15:00,11475.0,11482.0,11466.0,11480.0,0,30,0.0,0
20100225  11:15:30,11477.0,11480.0,11477.0,11480.0,0,6,0.0,0
20100225  11:16:00,11481.0,11485.0,11476.0,11483.0,0,13,0.0,0
20100225  11:16:30,11481.0,11484.0,11479.0,11482.0,0,9,0.0,0
20100225  11:17:00,11481.0,11485.0,11475.0,11481.0,0,10,0.0,0
20100225  11:17:30,11480.0,11482.0,11467.0,11468.0,0,16,0.0,0
20100225  11:18:00,11467.0,11471.0,11467.0,11469.0,0,5,0.0,0
20100225  11:18:30,11466.0,11474.0,11466.0,11470.0,0,15,0.0,0
20100225  11:19:00,11472.0,11477.0,11465.0,11473.0,0,12,0.0,0
20100225  11:19:30,11475.0,11475.0,11465.0,11474.0,0,24,0.0,0
20100225  11:20:00,11472.0,11478.0,11461.0,11468.0,0,28,0.0,0
20100225  11:20:30,11465.0,11471.0,11465.0,11468.0,0,8,0.0,0
20100225  11:21:00,11469.0,11474.0,11469.0,11474.0,0,5,0.0,0
20100225  11:21:30,11472.0,11475.0,11472.0,11475.0,0,5,0.0,0
20100225  11:22:00,11472.0,11482.0,11471.0,11482.0,0,13,0.0,0
20100225  11:22:30,11483.0,11483.0,11477.0,11478.0,0,14,0.0,0
20100225  11:23:00,11479.0,11483.0,11477.0,11479.0,0,9,0.0,0
20100225  11:23:30,11480.0,11485.0,11480.0,11481.0,0,10,0.0,0
20100225  11:24:00,11480.0,11484.0,11479.0,11482.0,0,5,0.0,0
20100225  11:24:30,11484.0,11487.0,11477.0,11486.0,0,26,0.0,0
20100225  11:25:00,11483.0,11485.0,11469.0,11475.0,0,29,0.0,0
20100225  11:25:30,11472.0,11483.0,11472.0,11480.0,0,9,0.0,0
20100225  11:26:00,11483.0,11483.0,11473.0,11475.0,0,13,0.0,0
20100225  11:26:30,11477.0,11483.0,11474.0,11477.0,0,11,0.0,0
20100225  11:27:00,11479.0,11481.0,11474.0,11475.0,0,12,0.0,0
20100225  11:27:30,11479.0,11482.0,11474.0,11477.0,0,10,0.0,0
20100225  11:28:00,11479.0,11479.0,11464.0,11464.0,0,17,0.0,0
20100225  11:28:30,11461.0,11461.0,11452.0,11452.0,0,18,0.0,0
20100225  11:29:00,11448.0,11448.0,11436.0,11440.0,0,27,0.0,0
20100225  11:29:30,11439.0,11441.0,11425.0,11435.0,0,34,0.0,0
20100225  11:30:00,11436.0,11441.0,11434.0,11436.0,0,24,0.0,0
20100225  11:30:30,11437.0,11440.0,11431.0,11440.0,0,13,0.0,0
20100225  11:31:00,11437.0,11445.0,11436.0,11442.0,0,13,0.0,0
20100225  11:31:30,11441.0,11445.0,11438.0,11445.0,0,13,0.0,0
20100225  11:32:00,11444.0,11444.0,11437.0,11439.0,0,15,0.0,0
20100225  11:32:30,11440.0,11446.0,11440.0,11445.0,0,8,0.0,0
20100225  11:33:00,11444.0,11445.0,11436.0,11436.0,0,12,0.0,0
20100225  11:33:30,11437.0,11443.0,11434.0,11436.0,0,15,0.0,0
20100225  11:34:00,11440.0,11449.0,11436.0,11447.0,0,24,0.0,0
20100225  11:34:30,11449.0,11449.0,11437.0,11441.0,0,24,0.0,0
20100225  11:35:00,11440.0,11452.0,11434.0,11440.0,0,31,0.0,0
20100225  11:35:30,11437.0,11443.0,11421.0,11424.0,0,34,0.0,0
20100225  11:36:00,11425.0,11425.0,11408.0,11417.0,0,46,0.0,0
20100225  11:36:30,11413.0,11417.0,11404.0,11410.0,0,27,0.0,0
20100225  11:37:00,11411.0,11412.0,11406.0,11406.0,0,17,0.0,0
20100225  11:37:30,11409.0,11412.0,11409.0,11412.0,0,9,0.0,0
20100225  11:38:00,11409.0,11414.0,11405.0,11414.0,0,14,0.0,0
20100225  11:38:30,11411.0,11418.0,11410.0,11418.0,0,13,0.0,0
20100225  11:39:00,11414.0,11415.0,11410.0,11410.0,0,13,0.0,0
20100225  11:39:30,11414.0,11421.0,11410.0,11417.0,0,24,0.0,0
20100225  11:40:00,11415.0,11422.0,11407.0,11409.0,0,32,0.0,0
20100225  11:40:30,11412.0,11412.0,11391.0,11395.0,0,31,0.0,0
20100225  11:41:00,11391.0,11396.0,11388.0,11388.0,0,19,0.0,0
20100225  11:41:30,11387.0,11394.0,11383.0,11389.0,0,22,0.0,0
20100225  11:42:00,11388.0,11388.0,11381.0,11384.0,0,12,0.0,0
20100225  11:42:30,11385.0,11389.0,11379.0,11382.0,0,15,0.0,0
20100225  11:43:00,11379.0,11386.0,11377.0,11383.0,0,14,0.0,0
20100225  11:43:30,11386.0,11387.0,11380.0,11380.0,0,10,0.0,0
20100225  11:44:00,11382.0,11393.0,11382.0,11390.0,0,13,0.0,0
20100225  11:44:30,11393.0,11405.0,11392.0,11404.0,0,35,0.0,0
20100225  11:45:00,11405.0,11406.0,11377.0,11379.0,0,42,0.0,0
20100225  11:45:30,11380.0,11381.0,11361.0,11361.0,0,24,0.0,0
20100225  11:46:00,11363.0,11367.0,11348.0,11350.0,0,38,0.0,0
20100225  11:46:30,11353.0,11358.0,11349.0,11355.0,0,21,0.0,0
20100225  11:47:00,11352.0,11358.0,11344.0,11355.0,0,28,0.0,0
20100225  11:47:30,11356.0,11364.0,11355.0,11358.0,0,16,0.0,0
20100225  11:48:00,11361.0,11366.0,11358.0,11365.0,0,12,0.0,0
20100225  11:48:30,11366.0,11381.0,11366.0,11374.0,0,18,0.0,0
20100225  11:49:00,11370.0,11377.0,11369.0,11374.0,0,17,0.0,0
20100225  11:49:30,11371.0,11378.0,11367.0,11371.0,0,29,0.0,0
20100225  11:50:00,11370.0,11377.0,11361.0,11372.0,0,35,0.0,0
20100225  11:50:30,11370.0,11378.0,11365.0,11370.0,0,15,0.0,0
20100225  11:51:00,11372.0,11379.0,11367.0,11376.0,0,16,0.0,0
20100225  11:51:30,11378.0,11382.0,11374.0,11382.0,0,9,0.0,0
20100225  11:52:00,11384.0,11384.0,11379.0,11380.0,0,11,0.0,0
20100225  11:52:30,11378.0,11384.0,11367.0,11367.0,0,17,0.0,0
20100225  11:53:00,11366.0,11372.0,11364.0,11371.0,0,25,0.0,0
20100225  11:53:30,11372.0,11372.0,11367.0,11368.0,0,13,0.0,0
20100225  11:54:00,11371.0,11373.0,11368.0,11371.0,0,16,0.0,0
20100225  11:54:30,11370.0,11377.0,11365.0,11377.0,0,27,0.0,0
20100225  11:55:00,11374.0,11374.0,11359.0,11372.0,0,43,0.0,0
20100225  11:55:30,11375.0,11383.0,11372.0,11381.0,0,21,0.0,0
20100225  11:56:00,11378.0,11385.0,11378.0,11383.0,0,19,0.0,0
20100225  11:56:30,11380.0,11380.0,11368.0,11368.0,0,19,0.0,0
20100225  11:57:00,11371.0,11375.0,11367.0,11371.0,0,12,0.0,0
20100225  11:57:30,11368.0,11372.0,11368.0,11371.0,0,8,0.0,0
20100225  11:58:00,11368.0,11375.0,11367.0,11372.0,0,10,0.0,0
20100225  11:58:30,11375.0,11378.0,11374.0,11374.0,0,10,0.0,0
20100225  11:59:00,11376.0,11379.0,11354.0,11364.0,0,34,0.0,0
20100225  11:59:30,11363.0,11365.0,11344.0,11349.0,0,42,0.0,0
20100225  12:00:00,11348.0,11354.0,11330.0,11330.0,0,54,0.0,0
20100225  12:00:30,11332.0,11340.0,11323.0,11331.0,0,34,0.0,0
20100225  12:01:00,11328.0,11332.0,11321.0,11322.0,0,22,0.0,0
20100225  12:01:30,11320.0,11327.0,11320.0,11326.0,0,13,0.0,0
20100225  12:02:00,11328.0,11331.0,11322.0,11331.0,0,21,0.0,0
20100225  12:02:30,11329.0,11333.0,11324.0,11330.0,0,15,0.0,0
20100225  12:03:00,11333.0,11337.0,11329.0,11334.0,0,10,0.0,0
20100225  12:03:30,11331.0,11341.0,11331.0,11340.0,0,11,0.0,0
20100225  12:04:00,11342.0,11349.0,11339.0,11347.0,0,9,0.0,0
20100225  12:04:30,11344.0,11350.0,11342.0,11350.0,0,13,0.0,0
20100225  12:05:00,11349.0,11349.0,11328.0,11332.0,0,36,0.0,0
20100225  12:05:30,11333.0,11342.0,11330.0,11338.0,0,15,0.0,0
20100225  12:06:00,11341.0,11345.0,11339.0,11344.0,0,16,0.0,0
20100225  12:06:30,11343.0,11346.0,11342.0,11346.0,0,6,0.0,0
20100225  12:07:00,11345.0,11347.0,11338.0,11347.0,0,10,0.0,0
20100225  12:07:30,11348.0,11352.0,11348.0,11349.0,0,8,0.0,0
20100225  12:08:00,11345.0,11355.0,11345.0,11355.0,0,8,0.0,0
20100225  12:08:30,11352.0,11356.0,11350.0,11354.0,0,8,0.0,0
20100225  12:09:00,11353.0,11359.0,11353.0,11359.0,0,10,0.0,0
20100225  12:09:30,11360.0,11361.0,11352.0,11361.0,0,13,0.0,0
20100225  12:10:00,11359.0,11360.0,11343.0,11345.0,0,30,0.0,0
20100225  12:10:30,11344.0,11346.0,11338.0,11341.0,0,23,0.0,0
20100225  12:11:00,11342.0,11344.0,11338.0,11342.0,0,16,0.0,0
20100225  12:11:30,11340.0,11343.0,11336.0,11342.0,0,12,0.0,0
20100225  12:12:00,11343.0,11343.0,11330.0,11335.0,0,15,0.0,0
20100225  12:12:30,11338.0,11344.0,11336.0,11341.0,0,10,0.0,0
20100225  12:13:00,11340.0,11343.0,11336.0,11341.0,0,12,0.0,0
20100225  12:13:30,11344.0,11345.0,11339.0,11339.0,0,10,0.0,0
20100225  12:14:00,11341.0,11348.0,11341.0,11348.0,0,13,0.0,0
20100225  12:14:30,11346.0,11351.0,11342.0,11351.0,0,17,0.0,0
20100225  12:15:00,11350.0,11350.0,11333.0,11346.0,0,32,0.0,0
20100225  12:15:30,11348.0,11350.0,11343.0,11349.0,0,20,0.0,0
20100225  12:16:00,11346.0,11351.0,11344.0,11349.0,0,15,0.0,0
20100225  12:16:30,11346.0,11352.0,11346.0,11352.0,0,9,0.0,0
20100225  12:17:00,11355.0,11361.0,11353.0,11361.0,0,10,0.0,0
20100225  12:17:30,11357.0,11360.0,11357.0,11359.0,0,8,0.0,0
20100225  12:18:00,11357.0,11362.0,11355.0,11362.0,0,14,0.0,0
20100225  12:18:30,11361.0,11362.0,11357.0,11358.0,0,17,0.0,0
20100225  12:19:00,11356.0,11361.0,11353.0,11357.0,0,16,0.0,0
20100225  12:19:30,11360.0,11365.0,11358.0,11365.0,0,12,0.0,0
20100225  12:20:00,11363.0,11365.0,11347.0,11351.0,0,36,0.0,0
20100225  12:20:30,11352.0,11355.0,11349.0,11352.0,0,11,0.0,0
20100225  12:21:00,11349.0,11355.0,11349.0,11354.0,0,9,0.0,0
20100225  12:21:30,11352.0,11357.0,11349.0,11356.0,0,20,0.0,0
20100225  12:22:00,11352.0,11359.0,11350.0,11354.0,0,19,0.0,0
20100225  12:22:30,11351.0,11358.0,11351.0,11355.0,0,13,0.0,0
20100225  12:23:00,11353.0,11355.0,11346.0,11350.0,0,16,0.0,0
20100225  12:23:30,11347.0,11350.0,11344.0,11350.0,0,10,0.0,0
20100225  12:24:00,11347.0,11353.0,11343.0,11351.0,0,18,0.0,0
20100225  12:24:30,11347.0,11357.0,11344.0,11352.0,0,23,0.0,0
20100225  12:25:00,11348.0,11352.0,11335.0,11342.0,0,42,0.0,0
20100225  12:25:30,11345.0,11349.0,11341.0,11342.0,0,15,0.0,0
20100225  12:26:00,11341.0,11346.0,11341.0,11346.0,0,7,0.0,0
20100225  12:26:30,11343.0,11348.0,11339.0,11343.0,0,14,0.0,0
20100225  12:27:00,11341.0,11348.0,11340.0,11348.0,0,16,0.0,0
20100225  12:27:30,11345.0,11350.0,11342.0,11347.0,0,11,0.0,0
20100225  12:28:00,11349.0,11351.0,11344.0,11351.0,0,18,0.0,0
20100225  12:28:30,11348.0,11349.0,11342.0,11347.0,0,22,0.0,0
20100225  12:29:00,11350.0,11353.0,11345.0,11349.0,0,28,0.0,0
20100225  12:29:30,11353.0,11360.0,11345.0,11360.0,0,37,0.0,0
20100225  14:30:00,11365.0,11385.0,11363.0,11374.0,0,57,0.0,0
20100225  14:30:30,11373.0,11390.0,11370.0,11389.0,0,30,0.0,0
20100225  14:31:00,11388.0,11388.0,11367.0,11368.0,0,48,0.0,0
20100225  14:31:30,11371.0,11374.0,11367.0,11367.0,0,22,0.0,0
20100225  14:32:00,11369.0,11374.0,11365.0,11367.0,0,26,0.0,0
20100225  14:32:30,11372.0,11383.0,11372.0,11381.0,0,20,0.0,0
20100225  14:33:00,11377.0,11383.0,11370.0,11380.0,0,19,0.0,0
20100225  14:33:30,11379.0,11384.0,11373.0,11378.0,0,23,0.0,0
20100225  14:34:00,11380.0,11390.0,11379.0,11387.0,0,23,0.0,0
20100225  14:34:30,11390.0,11395.0,11382.0,11392.0,0,25,0.0,0
20100225  14:35:00,11395.0,11395.0,11372.0,11378.0,0,45,0.0,0
20100225  14:35:30,11380.0,11383.0,11376.0,11378.0,0,14,0.0,0
20100225  14:36:00,11381.0,11386.0,11377.0,11386.0,0,17,0.0,0
20100225  14:36:30,11383.0,11393.0,11381.0,11388.0,0,13,0.0,0
20100225  14:37:00,11387.0,11401.0,11387.0,11400.0,0,16,0.0,0
20100225  14:37:30,11402.0,11402.0,11393.0,11400.0,0,16,0.0,0
20100225  14:38:00,11402.0,11402.0,11395.0,11400.0,0,13,0.0,0
20100225  14:38:30,11396.0,11399.0,11391.0,11399.0,0,25,0.0,0
20100225  14:39:00,11398.0,11398.0,11388.0,11388.0,0,15,0.0,0
20100225  14:39:30,11387.0,11403.0,11387.0,11403.0,0,30,0.0,0
20100225  14:40:00,11402.0,11402.0,11384.0,11392.0,0,38,0.0,0
20100225  14:40:30,11394.0,11411.0,11391.0,11409.0,0,27,0.0,0
20100225  14:41:00,11412.0,11421.0,11412.0,11418.0,0,16,0.0,0
20100225  14:41:30,11415.0,11425.0,11415.0,11420.0,0,18,0.0,0
20100225  14:42:00,11422.0,11422.0,11418.0,11419.0,0,6,0.0,0
20100225  14:42:30,11418.0,11420.0,11415.0,11420.0,0,15,0.0,0
20100225  14:43:00,11419.0,11419.0,11415.0,11419.0,0,9,0.0,0
20100225  14:43:30,11416.0,11419.0,11398.0,11409.0,0,23,0.0,0
20100225  14:44:00,11410.0,11410.0,11400.0,11400.0,0,16,0.0,0
20100225  14:44:30,11402.0,11413.0,11401.0,11413.0,0,29,0.0,0
20100225  14:45:00,11411.0,11411.0,11393.0,11397.0,0,33,0.0,0
20100225  14:45:30,11396.0,11402.0,11394.0,11401.0,0,24,0.0,0
20100225  14:46:00,11400.0,11401.0,11389.0,11395.0,0,23,0.0,0
20100225  14:46:30,11392.0,11400.0,11392.0,11397.0,0,16,0.0,0
20100225  14:47:00,11399.0,11402.0,11395.0,11402.0,0,20,0.0,0
20100225  14:47:30,11399.0,11403.0,11395.0,11403.0,0,9,0.0,0
20100225  14:48:00,11399.0,11403.0,11394.0,11402.0,0,15,0.0,0
20100225  14:48:30,11399.0,11401.0,11389.0,11396.0,0,18,0.0,0
20100225  14:49:00,11392.0,11394.0,11385.0,11389.0,0,32,0.0,0
20100225  14:49:30,11387.0,11393.0,11377.0,11393.0,0,29,0.0,0
20100225  14:50:00,11392.0,11392.0,11372.0,11376.0,0,24,0.0,0
20100225  14:50:30,11375.0,11384.0,11373.0,11381.0,0,32,0.0,0
20100225  14:51:00,11378.0,11385.0,11377.0,11381.0,0,18,0.0,0
20100225  14:51:30,11377.0,11381.0,11377.0,11380.0,0,6,0.0,0
20100225  14:52:00,11383.0,11385.0,11377.0,11385.0,0,10,0.0,0
20100225  14:52:30,11381.0,11385.0,11376.0,11384.0,0,24,0.0,0
20100225  14:53:00,11381.0,11385.0,11373.0,11373.0,0,20,0.0,0
20100225  14:53:30,11376.0,11389.0,11376.0,11386.0,0,24,0.0,0
