date,open,high,low,close,volume,bar_count,wap,has_gaps
20100528  10:00:00,11465.0,11492.0,11462.0,11488.0,0,183,0.0,0
20100528  10:00:30,11487.0,11492.0,11482.0,11490.0,0,122,0.0,0
20100528  10:01:00,11491.0,11501.0,11488.0,11494.0,0,82,0.0,0
20100528  10:01:30,11496.0,11500.0,11490.0,11496.0,0,55,0.0,0
20100528  10:02:00,11495.0,11497.0,11486.0,11491.0,0,35,0.0,0
20100528  10:02:30,11490.0,11492.0,11486.0,11492.0,0,37,0.0,0
20100528  10:03:00,11493.0,11498.0,11490.0,11498.0,0,38,0.0,0
20100528  10:03:30,11500.0,11509.0,11497.0,11499.0,0,35,0.0,0
20100528  10:04:00,11502.0,11511.0,11502.0,11505.0,0,36,0.0,0
20100528  10:04:30,11507.0,11511.0,11498.0,11511.0,0,37,0.0,0
20100528  10:05:00,11512.0,11515.0,11506.0,11511.0,0,68,0.0,0
20100528  10:05:30,11509.0,11509.0,11501.0,11503.0,0,34,0.0,0
20100528  10:06:00,11506.0,11511.0,11500.0,11511.0,0,32,0.0,0
20100528  10:06:30,11510.0,11514.0,11502.0,11509.0,0,37,0.0,0
20100528  10:07:00,11508.0,11518.0,11508.0,11514.0,0,43,0.0,0
20100528  10:07:30,11510.0,11513.0,11508.0,11510.0,0,20,0.0,0
20100528  10:08:00,11512.0,11513.0,11505.0,11510.0,0,23,0.0,0
20100528  10:08:30,11508.0,11509.0,11500.0,11503.0,0,33,0.0,0
20100528  10:09:00,11505.0,11506.0,11500.0,11501.0,0,25,0.0,0
20100528  10:09:30,11503.0,11506.0,11500.0,11506.0,0,21,0.0,0
20100528  10:10:00,11505.0,11510.0,11495.0,11501.0,0,33,0.0,0
20100528  10:10:30,11500.0,11501.0,11489.0,11489.0,0,28,0.0,0
20100528  10:11:00,11490.0,11499.0,11490.0,11496.0,0,42,0.0,0
20100528  10:11:30,11494.0,11500.0,11492.0,11492.0,0,40,0.0,0
20100528  10:12:00,11493.0,11500.0,11490.0,11493.0,0,36,0.0,0
20100528  10:12:30,11491.0,11492.0,11485.0,11486.0,0,18,0.0,0
20100528  10:13:00,11484.0,11490.0,11482.0,11490.0,0,18,0.0,0
20100528  10:13:30,11491.0,11493.0,11483.0,11488.0,0,21,0.0,0
20100528  10:14:00,11489.0,11490.0,11482.0,11482.0,0,37,0.0,0
20100528  10:14:30,11484.0,11491.0,11482.0,11490.0,0,33,0.0,0
20100528  10:15:00,11488.0,11488.0,11477.0,11477.0,0,26,0.0,0
20100528  10:15:30,11478.0,11480.0,11470.0,11474.0,0,29,0.0,0
20100528  10:16:00,11471.0,11473.0,11466.0,11469.0,0,19,0.0,0
20100528  10:16:30,11471.0,11479.0,11468.0,11472.0,0,24,0.0,0
20100528  10:17:00,11470.0,11475.0,11467.0,11474.0,0,25,0.0,0
20100528  10:17:30,11473.0,11474.0,11461.0,11468.0,0,32,0.0,0
20100528  10:18:00,11465.0,11467.0,11455.0,11455.0,0,38,0.0,0
20100528  10:18:30,11454.0,11458.0,11444.0,11446.0,0,20,0.0,0
20100528  10:19:00,11444.0,11446.0,11442.0,11442.0,0,16,0.0,0
20100528  10:19:30,11445.0,11459.0,11443.0,11459.0,0,30,0.0,0
20100528  10:20:00,11458.0,11458.0,11446.0,11448.0,0,30,0.0,0
20100528  10:20:30,11449.0,11455.0,11449.0,11455.0,0,25,0.0,0
20100528  10:21:00,11454.0,11459.0,11452.0,11456.0,0,19,0.0,0
20100528  10:21:30,11457.0,11463.0,11457.0,11463.0,0,15,0.0,0
20100528  10:22:00,11464.0,11470.0,11462.0,11464.0,0,19,0.0,0
20100528  10:22:30,11462.0,11471.0,11462.0,11463.0,0,26,0.0,0
20100528  10:23:00,11464.0,11470.0,11461.0,11469.0,0,19,0.0,0
20100528  10:23:30,11468.0,11470.0,11465.0,11465.0,0,17,0.0,0
20100528  10:24:00,11464.0,11467.0,11462.0,11465.0,0,15,0.0,0
20100528  10:24:30,11463.0,11469.0,11461.0,11468.0,0,19,0.0,0
20100528  10:25:00,11466.0,11469.0,11457.0,11465.0,0,23,0.0,0
20100528  10:25:30,11466.0,11472.0,11463.0,11468.0,0,29,0.0,0
20100528  10:26:00,11470.0,11472.0,11466.0,11470.0,0,16,0.0,0
20100528  10:26:30,11472.0,11473.0,11470.0,11471.0,0,11,0.0,0
20100528  10:27:00,11469.0,11473.0,11469.0,11473.0,0,7,0.0,0
20100528  10:27:30,11475.0,11476.0,11468.0,11469.0,0,12,0.0,0
20100528  10:28:00,11470.0,11473.0,11462.0,11463.0,0,28,0.0,0
20100528  10:28:30,11465.0,11471.0,11465.0,11465.0,0,18,0.0,0
20100528  10:29:00,11464.0,11467.0,11452.0,11461.0,0,23,0.0,0
20100528  10:29:30,11460.0,11466.0,11453.0,11466.0,0,16,0.0,0
20100528  10:30:00,11465.0,11465.0,11453.0,11458.0,0,24,0.0,0
20100528  10:30:30,11461.0,11464.0,11458.0,11464.0,0,20,0.0,0
20100528  10:31:00,11463.0,11466.0,11458.0,11458.0,0,25,0.0,0
20100528  10:31:30,11455.0,11455.0,11451.0,11451.0,0,9,0.0,0
20100528  10:32:00,11453.0,11453.0,11449.0,11453.0,0,11,0.0,0
20100528  10:32:30,11452.0,11459.0,11445.0,11457.0,0,21,0.0,0
20100528  10:33:00,11456.0,11463.0,11456.0,11462.0,0,13,0.0,0
20100528  10:33:30,11461.0,11461.0,11455.0,11456.0,0,23,0.0,0
20100528  10:34:00,11454.0,11458.0,11449.0,11451.0,0,18,0.0,0
20100528  10:34:30,11449.0,11458.0,11447.0,11458.0,0,22,0.0,0
20100528  10:35:00,11456.0,11456.0,11447.0,11448.0,0,19,0.0,0
20100528  10:35:30,11449.0,11453.0,11449.0,11453.0,0,7,0.0,0
20100528  10:36:00,11452.0,11455.0,11448.0,11452.0,0,12,0.0,0
20100528  10:36:30,11450.0,11450.0,11444.0,11449.0,0,12,0.0,0
20100528  10:37:00,11452.0,11453.0,11447.0,11449.0,0,15,0.0,0
20100528  10:37:30,11451.0,11451.0,11447.0,11450.0,0,9,0.0,0
20100528  10:38:00,11447.0,11452.0,11446.0,11449.0,0,15,0.0,0
20100528  10:38:30,11451.0,11451.0,11439.0,11447.0,0,19,0.0,0
20100528  10:39:00,11445.0,11446.0,11442.0,11442.0,0,10,0.0,0
20100528  10:39:30,11440.0,11450.0,11436.0,11450.0,0,24,0.0,0
20100528  10:40:00,11448.0,11448.0,11435.0,11437.0,0,17,0.0,0
20100528  10:40:30,11438.0,11445.0,11437.0,11443.0,0,32,0.0,0
20100528  10:41:00,11444.0,11463.0,11444.0,11453.0,0,27,0.0,0
20100528  10:41:30,11455.0,11467.0,11453.0,11462.0,0,25,0.0,0
20100528  10:42:00,11464.0,11467.0,11460.0,11465.0,0,19,0.0,0
20100528  10:42:30,11464.0,11470.0,11464.0,11464.0,0,13,0.0,0
20100528  10:43:00,11466.0,11467.0,11462.0,11466.0,0,10,0.0,0
20100528  10:43:30,11467.0,11468.0,11457.0,11460.0,0,22,0.0,0
20100528  10:44:00,11462.0,11463.0,11458.0,11463.0,0,14,0.0,0
20100528  10:44:30,11460.0,11471.0,11455.0,11470.0,0,24,0.0,0
20100528  10:45:00,11471.0,11471.0,11459.0,11465.0,0,32,0.0,0
20100528  10:45:30,11466.0,11476.0,11463.0,11470.0,0,23,0.0,0
20100528  10:46:00,11471.0,11471.0,11467.0,11469.0,0,9,0.0,0
20100528  10:46:30,11472.0,11476.0,11471.0,11475.0,0,13,0.0,0
20100528  10:47:00,11476.0,11480.0,11476.0,11478.0,0,23,0.0,0
20100528  10:47:30,11480.0,11480.0,11476.0,11476.0,0,17,0.0,0
20100528  10:48:00,11474.0,11483.0,11474.0,11474.0,0,18,0.0,0
20100528  10:48:30,11476.0,11478.0,11472.0,11478.0,0,20,0.0,0
20100528  10:49:00,11479.0,11482.0,11476.0,11478.0,0,19,0.0,0
20100528  10:49:30,11480.0,11485.0,11479.0,11484.0,0,22,0.0,0
20100528  10:50:00,11481.0,11481.0,11474.0,11474.0,0,23,0.0,0
20100528  10:50:30,11473.0,11477.0,11468.0,11468.0,0,11,0.0,0
20100528  10:51:00,11467.0,11473.0,11466.0,11472.0,0,9,0.0,0
20100528  10:51:30,11469.0,11469.0,11464.0,11469.0,0,11,0.0,0
20100528  10:52:00,11468.0,11469.0,11461.0,11466.0,0,14,0.0,0
20100528  10:52:30,11467.0,11469.0,11465.0,11466.0,0,9,0.0,0
20100528  10:53:00,11465.0,11469.0,11462.0,11463.0,0,16,0.0,0
20100528  10:53:30,11461.0,11466.0,11458.0,11460.0,0,19,0.0,0
20100528  10:54:00,11463.0,11466.0,11459.0,11464.0,0,12,0.0,0
20100528  10:54:30,11462.0,11467.0,11458.0,11467.0,0,20,0.0,0
20100528  10:55:00,11466.0,11466.0,11453.0,11455.0,0,18,0.0,0
20100528  10:55:30,11456.0,11456.0,11451.0,11454.0,0,16,0.0,0
20100528  10:56:00,11453.0,11459.0,11453.0,11456.0,0,15,0.0,0
20100528  10:56:30,11457.0,11462.0,11456.0,11456.0,0,11,0.0,0
20100528  10:57:00,11457.0,11459.0,11453.0,11456.0,0,12,0.0,0
20100528  10:57:30,11455.0,11461.0,11453.0,11460.0,0,18,0.0,0
20100528  10:58:00,11462.0,11463.0,11458.0,11458.0,0,12,0.0,0
20100528  10:58:30,11457.0,11462.0,11457.0,11461.0,0,16,0.0,0
20100528  10:59:00,11463.0,11463.0,11457.0,11460.0,0,16,0.0,0
20100528  10:59:30,11457.0,11470.0,11455.0,11470.0,0,23,0.0,0
20100528  11:00:00,11468.0,11475.0,11467.0,11475.0,0,33,0.0,0
20100528  11:00:30,11477.0,11480.0,11472.0,11480.0,0,26,0.0,0
20100528  11:01:00,11478.0,11479.0,11476.0,11478.0,0,14,0.0,0
20100528  11:01:30,11477.0,11477.0,11472.0,11473.0,0,10,0.0,0
