date,open,high,low,close,volume,bar_count,wap,has_gaps
20100706  10:00:00,19742.0,19805.0,19740.0,19803.0,0,88,0.0,0
20100706  10:00:30,19806.0,19809.0,19792.0,19796.0,0,50,0.0,0
20100706  10:01:00,19793.0,19806.0,19791.0,19793.0,0,20,0.0,0
20100706  10:01:30,19791.0,19796.0,19788.0,19790.0,0,23,0.0,0
20100706  10:02:00,19792.0,19792.0,19784.0,19787.0,0,15,0.0,0
20100706  10:02:30,19789.0,19789.0,19782.0,19785.0,0,12,0.0,0
20100706  10:03:00,19782.0,19784.0,19780.0,19783.0,0,14,0.0,0
20100706  10:03:30,19785.0,19808.0,19785.0,19805.0,0,23,0.0,0
20100706  10:04:00,19808.0,19814.0,19808.0,19814.0,0,12,0.0,0
20100706  10:04:30,19811.0,19817.0,19809.0,19817.0,0,6,0.0,0
20100706  10:05:00,19819.0,19825.0,19817.0,19818.0,0,15,0.0,0
20100706  10:05:30,19822.0,19832.0,19822.0,19829.0,0,7,0.0,0
20100706  10:06:00,19831.0,19836.0,19828.0,19835.0,0,10,0.0,0
20100706  10:06:30,19833.0,19833.0,19822.0,19822.0,0,13,0.0,0
20100706  10:07:00,19821.0,19825.0,19817.0,19822.0,0,20,0.0,0
20100706  10:07:30,19825.0,19827.0,19820.0,19824.0,0,12,0.0,0
20100706  10:08:00,19821.0,19821.0,19815.0,19819.0,0,10,0.0,0
20100706  10:08:30,19821.0,19824.0,19820.0,19822.0,0,10,0.0,0
20100706  10:09:00,19824.0,19826.0,19819.0,19823.0,0,11,0.0,0
20100706  10:09:30,19821.0,19827.0,19818.0,19827.0,0,10,0.0,0
20100706  10:10:00,19823.0,19833.0,19823.0,19829.0,0,8,0.0,0
20100706  10:10:30,19827.0,19831.0,19823.0,19825.0,0,16,0.0,0
20100706  10:11:00,19823.0,19828.0,19821.0,19828.0,0,12,0.0,0
20100706  10:11:30,19831.0,19835.0,19831.0,19832.0,0,4,0.0,0
20100706  10:12:00,19835.0,19838.0,19835.0,19835.0,0,3,0.0,0
20100706  10:12:30,19832.0,19835.0,19831.0,19834.0,0,6,0.0,0
20100706  10:13:00,19831.0,19840.0,19831.0,19835.0,0,11,0.0,0
20100706  10:13:30,19832.0,19837.0,19832.0,19836.0,0,11,0.0,0
20100706  10:14:00,19836.0,19836.0,19836.0,19836.0,0,1,0.0,0
20100706  10:14:30,19838.0,19838.0,19834.0,19837.0,0,6,0.0,0
20100706  10:15:00,19839.0,19843.0,19838.0,19838.0,0,9,0.0,0
20100706  10:15:30,19836.0,19836.0,19830.0,19833.0,0,9,0.0,0
20100706  10:16:00,19831.0,19834.0,19828.0,19828.0,0,10,0.0,0
20100706  10:16:30,19830.0,19830.0,19827.0,19830.0,0,5,0.0,0
20100706  10:17:00,19832.0,19832.0,19825.0,19827.0,0,11,0.0,0
20100706  10:17:30,19825.0,19831.0,19825.0,19827.0,0,14,0.0,0
20100706  10:18:00,19825.0,19830.0,19822.0,19826.0,0,13,0.0,0
20100706  10:18:30,19822.0,19824.0,19819.0,19819.0,0,4,0.0,0
20100706  10:19:00,19822.0,19824.0,19818.0,19819.0,0,9,0.0,0
20100706  10:19:30,19821.0,19822.0,19820.0,19822.0,0,3,0.0,0
20100706  10:20:00,19821.0,19824.0,19816.0,19822.0,0,15,0.0,0
20100706  10:20:30,19823.0,19823.0,19812.0,19815.0,0,21,0.0,0
20100706  10:21:00,19812.0,19818.0,19812.0,19815.0,0,12,0.0,0
20100706  10:21:30,19813.0,19817.0,19813.0,19815.0,0,7,0.0,0
20100706  10:22:00,19814.0,19814.0,19808.0,19809.0,0,11,0.0,0
20100706  10:22:30,19805.0,19808.0,19799.0,19799.0,0,9,0.0,0
20100706  10:23:00,19801.0,19805.0,19801.0,19805.0,0,7,0.0,0
20100706  10:23:30,19803.0,19806.0,19799.0,19801.0,0,8,0.0,0
20100706  10:24:00,19800.0,19811.0,19800.0,19808.0,0,10,0.0,0
20100706  10:24:30,19810.0,19813.0,19807.0,19810.0,0,6,0.0,0
20100706  10:25:00,19812.0,19815.0,19811.0,19813.0,0,8,0.0,0
20100706  10:25:30,19815.0,19816.0,19811.0,19814.0,0,10,0.0,0
20100706  10:26:00,19812.0,19815.0,19809.0,19815.0,0,7,0.0,0
20100706  10:26:30,19813.0,19816.0,19812.0,19812.0,0,4,0.0,0
20100706  10:27:00,19814.0,19814.0,19809.0,19811.0,0,10,0.0,0
20100706  10:27:30,19809.0,19809.0,19805.0,19808.0,0,5,0.0,0
20100706  10:28:00,19810.0,19813.0,19806.0,19813.0,0,9,0.0,0
20100706  10:28:30,19812.0,19812.0,19802.0,19808.0,0,12,0.0,0
20100706  10:29:00,19807.0,19808.0,19805.0,19808.0,0,3,0.0,0
20100706  10:29:30,19808.0,19808.0,19808.0,19808.0,0,1,0.0,0
20100706  10:30:00,19810.0,19812.0,19806.0,19811.0,0,9,0.0,0
20100706  10:30:30,19808.0,19810.0,19804.0,19808.0,0,7,0.0,0
20100706  10:31:00,19807.0,19811.0,19804.0,19811.0,0,7,0.0,0
20100706  10:31:30,19808.0,19811.0,19806.0,19809.0,0,11,0.0,0
20100706  10:32:00,19808.0,19812.0,19806.0,19812.0,0,5,0.0,0
20100706  10:32:30,19811.0,19811.0,19808.0,19809.0,0,6,0.0,0
20100706  10:33:00,19810.0,19812.0,19810.0,19810.0,0,3,0.0,0
20100706  10:33:30,19808.0,19809.0,19806.0,19806.0,0,5,0.0,0
20100706  10:34:00,19809.0,19812.0,19808.0,19808.0,0,4,0.0,0
20100706  10:34:30,19810.0,19814.0,19810.0,19811.0,0,4,0.0,0
20100706  10:35:00,19813.0,19813.0,19808.0,19808.0,0,3,0.0,0
20100706  10:35:30,19806.0,19807.0,19802.0,19804.0,0,8,0.0,0
20100706  10:36:00,19802.0,19805.0,19796.0,19798.0,0,9,0.0,0
20100706  10:36:30,19796.0,19797.0,19791.0,19792.0,0,14,0.0,0
20100706  10:37:00,19794.0,19796.0,19793.0,19793.0,0,6,0.0,0
20100706  10:37:30,19796.0,19796.0,19788.0,19788.0,0,8,0.0,0
20100706  10:38:00,19791.0,19791.0,19781.0,19783.0,0,16,0.0,0
20100706  10:38:30,19786.0,19786.0,19779.0,19780.0,0,8,0.0,0
20100706  10:39:00,19778.0,19780.0,19776.0,19777.0,0,8,0.0,0
20100706  10:39:30,19779.0,19781.0,19777.0,19781.0,0,8,0.0,0
20100706  10:40:00,19778.0,19780.0,19775.0,19779.0,0,12,0.0,0
20100706  10:40:30,19777.0,19782.0,19776.0,19782.0,0,7,0.0,0
20100706  10:41:00,19780.0,19784.0,19778.0,19783.0,0,6,0.0,0
20100706  10:41:30,19781.0,19783.0,19777.0,19778.0,0,10,0.0,0
20100706  10:42:00,19775.0,19783.0,19775.0,19783.0,0,6,0.0,0
20100706  10:42:30,19781.0,19784.0,19777.0,19778.0,0,10,0.0,0
20100706  10:43:00,19780.0,19783.0,19779.0,19780.0,0,5,0.0,0
20100706  10:43:30,19783.0,19786.0,19782.0,19782.0,0,5,0.0,0
20100706  10:44:00,19780.0,19787.0,19780.0,19786.0,0,10,0.0,0
20100706  10:44:30,19789.0,19789.0,19787.0,19787.0,0,2,0.0,0
20100706  10:45:00,19789.0,19789.0,19779.0,19779.0,0,12,0.0,0
20100706  10:45:30,19781.0,19786.0,19780.0,19780.0,0,8,0.0,0
20100706  10:46:00,19782.0,19782.0,19774.0,19779.0,0,11,0.0,0
20100706  10:46:30,19782.0,19784.0,19778.0,19778.0,0,9,0.0,0
20100706  10:47:00,19780.0,19783.0,19778.0,19783.0,0,10,0.0,0
20100706  10:47:30,19784.0,19788.0,19781.0,19786.0,0,6,0.0,0
20100706  10:48:00,19787.0,19794.0,19785.0,19792.0,0,9,0.0,0
20100706  10:48:30,19790.0,19790.0,19786.0,19786.0,0,4,0.0,0
20100706  10:49:00,19789.0,19792.0,19784.0,19789.0,0,11,0.0,0
20100706  10:49:30,19793.0,19793.0,19789.0,19791.0,0,6,0.0,0
20100706  10:50:00,19789.0,19790.0,19785.0,19790.0,0,5,0.0,0
20100706  10:50:30,19791.0,19791.0,19786.0,19790.0,0,5,0.0,0
20100706  10:51:00,19793.0,19793.0,19791.0,19791.0,0,6,0.0,0
20100706  10:51:30,19793.0,19794.0,19791.0,19794.0,0,6,0.0,0
20100706  10:52:00,19797.0,19797.0,19789.0,19791.0,0,7,0.0,0
20100706  10:52:30,19787.0,19795.0,19785.0,19793.0,0,11,0.0,0
20100706  10:53:00,19795.0,19797.0,19793.0,19797.0,0,7,0.0,0
20100706  10:53:30,19795.0,19796.0,19793.0,19794.0,0,8,0.0,0
20100706  10:54:00,19791.0,19800.0,19791.0,19796.0,0,6,0.0,0
20100706  10:54:30,19798.0,19798.0,19791.0,19791.0,0,6,0.0,0
